_id,createdAt,experimentType,id,ratedArtworkId,rating,sourceArtworkId,updatedAt,userId
5d6d580396c99f000894218c,2019-09-02 17:57:23.931,encode,1.0711229704515415e+24,29955,Disagree,5629,2019-09-02 17:57:23.931,107112297045154154350
5d6d580b96c99f000894218d,2019-09-02 17:57:31.479,encode,1.0711229704515415e+24,44103,Disagree,5629,2019-09-02 17:57:31.479,107112297045154154350
5d6d581396c99f000894218e,2019-09-02 17:57:39.551,encode,1.0711229704515415e+24,20660,Disagree,5629,2019-09-02 17:57:39.551,107112297045154154350
5d6d581796c99f000894218f,2019-09-02 17:57:43.807,encode,1.0711229704515415e+24,32665,Disagree,5629,2019-09-02 17:57:43.807,107112297045154154350
5d6d582596c99f0008942190,2019-09-02 17:57:57.108,encode,1.0711229704515416e+25,6952,Disagree,36457,2019-09-02 17:57:57.108,107112297045154154350
5d6d582d96c99f0008942191,2019-09-02 17:58:05.724,encode,1.0711229704515416e+25,40733,Disagree,36457,2019-09-02 17:58:05.724,107112297045154154350
5d6d583a96c99f0008942192,2019-09-02 17:58:18.762,encode,1.0711229704515416e+25,2058,Disagree,36457,2019-09-02 17:58:18.762,107112297045154154350
5d6d7c5f96c99f0008942193,2019-09-02 20:32:31.818,encode,1.1773570095337898e+24,25972,Disagree,5629,2019-09-02 20:32:31.818,117735700953378982421
5d6d7c6996c99f0008942194,2019-09-02 20:32:41.314,encode,1.1773570095337898e+24,10235,Disagree,5629,2019-09-02 20:32:41.314,117735700953378982421
5d6d7c7096c99f0008942195,2019-09-02 20:32:48.817,encode,1.1773570095337898e+24,23995,Disagree,5629,2019-09-02 20:32:48.817,117735700953378982421
5d6d7c7a96c99f0008942196,2019-09-02 20:32:58.558,encode,1.1773570095337898e+24,5629,Agree,5629,2019-09-02 20:32:58.558,117735700953378982421
5d6d7c8196c99f0008942197,2019-09-02 20:33:05.234,encode,1.1773570095337898e+24,6911,Agree,5629,2019-09-02 20:33:05.234,117735700953378982421
5d6d7d7896c99f0008942198,2019-09-02 20:37:12.813,encode,1.1773570095337898e+24,16658,Agree,5629,2019-09-02 20:37:12.813,117735700953378982421
5d6d7d7e96c99f0008942199,2019-09-02 20:37:18.963,encode,1.1773570095337898e+24,45461,Disagree,5629,2019-09-02 20:37:18.963,117735700953378982421
5d6d7d8596c99f000894219a,2019-09-02 20:37:25.623,encode,1.1773570095337898e+24,21163,Agree,5629,2019-09-02 20:37:25.623,117735700953378982421
5d6d7daf96c99f000894219b,2019-09-02 20:38:07.287,encode,1.1773570095337898e+24,27034,Agree,5629,2019-09-02 20:38:07.287,117735700953378982421
5d6d7db596c99f000894219c,2019-09-02 20:38:13.585,encode,1.1773570095337898e+24,21331,Disagree,5629,2019-09-02 20:38:13.585,117735700953378982421
5d6d7dc196c99f000894219d,2019-09-02 20:38:25.133,encode,1.1773570095337898e+24,22615,Agree,5629,2019-09-02 20:38:25.133,117735700953378982421
5d6d7dca96c99f000894219e,2019-09-02 20:38:34.256,encode,1.1773570095337898e+24,1558,Agree,5629,2019-09-02 20:38:34.256,117735700953378982421
5d6d7dcf96c99f000894219f,2019-09-02 20:38:39.849,encode,1.1773570095337898e+24,40791,Disagree,5629,2019-09-02 20:38:39.849,117735700953378982421
5d6d7dd596c99f00089421a0,2019-09-02 20:38:45.164,encode,1.1773570095337898e+24,30706,Agree,5629,2019-09-02 20:38:45.164,117735700953378982421
5d6d7dda96c99f00089421a1,2019-09-02 20:38:50.165,encode,1.1773570095337898e+24,1367,Agree,5629,2019-09-02 20:38:50.165,117735700953378982421
5d6d7dde96c99f00089421a2,2019-09-02 20:38:54.484,encode,1.1773570095337898e+24,25743,Disagree,5629,2019-09-02 20:38:54.484,117735700953378982421
5d6d7de996c99f00089421a3,2019-09-02 20:39:05.766,encode,1.1773570095337898e+24,17525,Disagree,5629,2019-09-02 20:39:05.766,117735700953378982421
5d6d7dfa96c99f00089421a4,2019-09-02 20:39:22.706,encode,1.1773570095337898e+24,36444,Agree,5629,2019-09-02 20:39:22.706,117735700953378982421
5d6d7e0096c99f00089421a5,2019-09-02 20:39:28.172,encode,1.1773570095337898e+24,36680,Disagree,5629,2019-09-02 20:39:28.172,117735700953378982421
5d6d7e0496c99f00089421a6,2019-09-02 20:39:32.729,encode,1.1773570095337898e+24,18784,Disagree,5629,2019-09-02 20:39:32.729,117735700953378982421
5d6d7e0996c99f00089421a7,2019-09-02 20:39:37.883,encode,1.1773570095337898e+24,16821,Agree,5629,2019-09-02 20:39:37.883,117735700953378982421
5d6d7e0f96c99f00089421a8,2019-09-02 20:39:43.106,encode,1.1773570095337898e+24,32665,Disagree,5629,2019-09-02 20:39:43.106,117735700953378982421
5d6d7e1696c99f00089421a9,2019-09-02 20:39:50.350,encode,1.1773570095337898e+24,20660,Agree,5629,2019-09-02 20:39:50.350,117735700953378982421
5d6d7e1a96c99f00089421aa,2019-09-02 20:39:54.648,encode,1.1773570095337898e+24,44103,Disagree,5629,2019-09-02 20:39:54.648,117735700953378982421
5d6d7e1f96c99f00089421ab,2019-09-02 20:39:59.430,encode,1.1773570095337898e+24,29955,Agree,5629,2019-09-02 20:39:59.430,117735700953378982421
5d6d7ee196c99f00089421ac,2019-09-02 20:43:13.310,encode,1.1773570095337898e+25,1113,Agree,36457,2019-09-02 20:43:13.310,117735700953378982421
5d6d7f2796c99f00089421ad,2019-09-02 20:44:23.694,encode,1.1773570095337898e+25,28600,Agree,36457,2019-09-02 20:44:23.694,117735700953378982421
5d6d7f2c96c99f00089421ae,2019-09-02 20:44:28.817,encode,1.1773570095337898e+25,962,Disagree,36457,2019-09-02 20:44:28.817,117735700953378982421
5d6d7f3096c99f00089421af,2019-09-02 20:44:32.743,encode,1.1773570095337898e+25,40508,Disagree,36457,2019-09-02 20:44:32.743,117735700953378982421
5d6d7f3496c99f00089421b0,2019-09-02 20:44:36.851,encode,1.1773570095337898e+25,36229,Disagree,36457,2019-09-02 20:44:36.851,117735700953378982421
5d6d7f3b96c99f00089421b1,2019-09-02 20:44:43.270,encode,1.1773570095337898e+25,24714,Agree,36457,2019-09-02 20:44:43.270,117735700953378982421
5d6d7f3f96c99f00089421b2,2019-09-02 20:44:47.793,encode,1.1773570095337898e+25,41399,Disagree,36457,2019-09-02 20:44:47.793,117735700953378982421
5d6d7f4d96c99f00089421b3,2019-09-02 20:45:01.462,encode,1.1773570095337898e+25,19812,Disagree,36457,2019-09-02 20:45:01.462,117735700953378982421
5d6d7f5f96c99f00089421b4,2019-09-02 20:45:19.899,encode,1.1773570095337898e+25,13528,Disagree,36457,2019-09-02 20:45:19.899,117735700953378982421
5d6d7f6596c99f00089421b5,2019-09-02 20:45:25.029,encode,1.1773570095337898e+25,30502,Disagree,36457,2019-09-02 20:45:25.029,117735700953378982421
5d6d7f6b96c99f00089421b6,2019-09-02 20:45:31.273,encode,1.1773570095337898e+25,31068,Agree,36457,2019-09-02 20:45:31.273,117735700953378982421
5d6d7f7296c99f00089421b7,2019-09-02 20:45:38.680,encode,1.1773570095337898e+25,22627,Disagree,36457,2019-09-02 20:45:38.680,117735700953378982421
5d6d7f8296c99f00089421b8,2019-09-02 20:45:54.073,encode,1.1773570095337898e+25,41000,Agree,36457,2019-09-02 20:45:54.073,117735700953378982421
5d6d7f8996c99f00089421b9,2019-09-02 20:46:01.953,encode,1.1773570095337898e+25,41526,Disagree,36457,2019-09-02 20:46:01.953,117735700953378982421
5d6d7f8f96c99f00089421ba,2019-09-02 20:46:07.098,encode,1.1773570095337898e+25,35842,Agree,36457,2019-09-02 20:46:07.098,117735700953378982421
5d6d7f9796c99f00089421bb,2019-09-02 20:46:15.248,encode,1.1773570095337898e+25,28269,Disagree,36457,2019-09-02 20:46:15.248,117735700953378982421
5d6d7fa196c99f00089421bc,2019-09-02 20:46:25.854,encode,1.1773570095337898e+25,42743,Disagree,36457,2019-09-02 20:46:25.854,117735700953378982421
5d6d7faf96c99f00089421bd,2019-09-02 20:46:39.433,encode,1.1773570095337898e+25,39604,Disagree,36457,2019-09-02 20:46:39.433,117735700953378982421
5d6d7fbb96c99f00089421be,2019-09-02 20:46:51.117,encode,1.1773570095337898e+25,5968,Disagree,36457,2019-09-02 20:46:51.117,117735700953378982421
5d6d7fbb96c99f00089421bf,2019-09-02 20:46:51.293,encode,1.1773570095337898e+25,5968,Disagree,36457,2019-09-02 20:46:51.293,117735700953378982421
5d6d7fc096c99f00089421c0,2019-09-02 20:46:56.665,encode,1.1773570095337898e+25,45111,Disagree,36457,2019-09-02 20:46:56.665,117735700953378982421
5d6d7fd096c99f00089421c1,2019-09-02 20:47:12.134,encode,1.1773570095337898e+25,40142,Disagree,36457,2019-09-02 20:47:12.134,117735700953378982421
5d6d7fd596c99f00089421c2,2019-09-02 20:47:17.568,encode,1.1773570095337898e+25,27167,Agree,36457,2019-09-02 20:47:17.568,117735700953378982421
5d6d7fdd96c99f00089421c3,2019-09-02 20:47:25.254,encode,1.1773570095337898e+25,2058,Disagree,36457,2019-09-02 20:47:25.254,117735700953378982421
5d6d7fe896c99f00089421c4,2019-09-02 20:47:36.908,encode,1.1773570095337898e+25,40733,Agree,36457,2019-09-02 20:47:36.908,117735700953378982421
5d6d7ff896c99f00089421c5,2019-09-02 20:47:52.051,encode,1.1773570095337898e+25,6952,Disagree,36457,2019-09-02 20:47:52.051,117735700953378982421
5d6d801096c99f00089421c6,2019-09-02 20:48:16.990,encode,1.1773570095337898e+24,7066,Agree,7066,2019-09-02 20:48:16.990,117735700953378982421
5d6d802496c99f00089421c7,2019-09-02 20:48:36.798,encode,1.1773570095337898e+24,30499,Agree,7066,2019-09-02 20:48:36.798,117735700953378982421
5d6d802a96c99f00089421c8,2019-09-02 20:48:42.458,encode,1.1773570095337898e+24,26355,Agree,7066,2019-09-02 20:48:42.458,117735700953378982421
5d6d803296c99f00089421c9,2019-09-02 20:48:50.001,encode,1.1773570095337898e+24,14825,Agree,7066,2019-09-02 20:48:50.001,117735700953378982421
5d6d803696c99f00089421ca,2019-09-02 20:48:54.688,encode,1.1773570095337898e+24,27334,Agree,7066,2019-09-02 20:48:54.688,117735700953378982421
5d6d806096c99f00089421cb,2019-09-02 20:49:36.060,encode,1.1773570095337898e+24,12356,Agree,7066,2019-09-02 20:49:36.060,117735700953378982421
5d6d806696c99f00089421cc,2019-09-02 20:49:42.560,encode,1.1773570095337898e+24,29599,Agree,7066,2019-09-02 20:49:42.560,117735700953378982421
5d6d807296c99f00089421cd,2019-09-02 20:49:54.141,encode,1.1773570095337898e+24,18045,Agree,7066,2019-09-02 20:49:54.141,117735700953378982421
5d6d807896c99f00089421ce,2019-09-02 20:50:00.718,encode,1.1773570095337898e+24,10763,Agree,7066,2019-09-02 20:50:00.718,117735700953378982421
5d6d809296c99f00089421cf,2019-09-02 20:50:26.578,encode,1.1773570095337898e+24,10052,Agree,7066,2019-09-02 20:50:26.578,117735700953378982421
5d6d809996c99f00089421d0,2019-09-02 20:50:33.815,encode,1.1773570095337898e+24,3768,Agree,7066,2019-09-02 20:50:33.815,117735700953378982421
5d6d809f96c99f00089421d1,2019-09-02 20:50:39.843,encode,1.1773570095337898e+24,31016,Disagree,7066,2019-09-02 20:50:39.843,117735700953378982421
5d6d80a796c99f00089421d2,2019-09-02 20:50:47.092,encode,1.1773570095337898e+24,12249,Agree,7066,2019-09-02 20:50:47.092,117735700953378982421
5d6d80ad96c99f00089421d3,2019-09-02 20:50:53.078,encode,1.1773570095337898e+24,26436,Agree,7066,2019-09-02 20:50:53.078,117735700953378982421
5d6d80bb96c99f00089421d4,2019-09-02 20:51:07.940,encode,1.1773570095337898e+24,3950,Agree,7066,2019-09-02 20:51:07.940,117735700953378982421
5d6d80c596c99f00089421d5,2019-09-02 20:51:17.171,encode,1.1773570095337898e+24,3234,Agree,7066,2019-09-02 20:51:17.171,117735700953378982421
5d6d80d196c99f00089421d6,2019-09-02 20:51:29.099,encode,1.1773570095337898e+24,42902,Agree,7066,2019-09-02 20:51:29.099,117735700953378982421
5d6d80de96c99f00089421d7,2019-09-02 20:51:42.237,encode,1.1773570095337898e+24,1364,Agree,7066,2019-09-02 20:51:42.237,117735700953378982421
5d6d80ea96c99f00089421d8,2019-09-02 20:51:54.897,encode,1.1773570095337898e+24,850,Agree,7066,2019-09-02 20:51:54.897,117735700953378982421
5d6d80f096c99f00089421d9,2019-09-02 20:52:00.397,encode,1.1773570095337898e+24,4158,Agree,7066,2019-09-02 20:52:00.397,117735700953378982421
5d6d80f596c99f00089421da,2019-09-02 20:52:05.217,encode,1.1773570095337898e+24,1448,Agree,7066,2019-09-02 20:52:05.217,117735700953378982421
5d6d80fa96c99f00089421db,2019-09-02 20:52:10.133,encode,1.1773570095337898e+24,5064,Agree,7066,2019-09-02 20:52:10.133,117735700953378982421
5d6d80fe96c99f00089421dc,2019-09-02 20:52:14.657,encode,1.1773570095337898e+24,41127,Agree,7066,2019-09-02 20:52:14.657,117735700953378982421
5d6d810396c99f00089421dd,2019-09-02 20:52:19.395,encode,1.1773570095337898e+24,39622,Agree,7066,2019-09-02 20:52:19.395,117735700953378982421
5d6d810896c99f00089421de,2019-09-02 20:52:24.176,encode,1.1773570095337898e+24,2589,Disagree,7066,2019-09-02 20:52:24.176,117735700953378982421
5d6d811d96c99f00089421df,2019-09-02 20:52:45.635,encode,1.1773570095337898e+25,33965,Agree,33965,2019-09-02 20:52:45.635,117735700953378982421
5d6d81f996c99f00089421e0,2019-09-02 20:56:25.662,encode,1.1773570095337898e+25,45813,Disagree,33965,2019-09-02 20:56:25.662,117735700953378982421
5d6d820296c99f00089421e1,2019-09-02 20:56:34.918,encode,1.1773570095337898e+25,39058,Disagree,33965,2019-09-02 20:56:34.918,117735700953378982421
5d6d820996c99f00089421e2,2019-09-02 20:56:41.906,encode,1.1773570095337898e+25,40242,Disagree,33965,2019-09-02 20:56:41.906,117735700953378982421
5d6d823496c99f00089421e3,2019-09-02 20:57:24.718,encode,1.1773570095337898e+25,10672,Disagree,33965,2019-09-02 20:57:24.718,117735700953378982421
5d6d823d96c99f00089421e4,2019-09-02 20:57:33.418,encode,1.1773570095337898e+25,40804,Disagree,33965,2019-09-02 20:57:33.418,117735700953378982421
5d6d824496c99f00089421e5,2019-09-02 20:57:40.699,encode,1.1773570095337898e+25,6135,Disagree,33965,2019-09-02 20:57:40.699,117735700953378982421
5d6d824b96c99f00089421e6,2019-09-02 20:57:47.046,encode,1.1773570095337898e+25,44937,Agree,33965,2019-09-02 20:57:47.046,117735700953378982421
5d6d825196c99f00089421e7,2019-09-02 20:57:53.051,encode,1.1773570095337898e+25,30785,Agree,33965,2019-09-02 20:57:53.051,117735700953378982421
5d6d825596c99f00089421e8,2019-09-02 20:57:57.854,encode,1.1773570095337898e+25,42300,Disagree,33965,2019-09-02 20:57:57.854,117735700953378982421
5d6d825a96c99f00089421e9,2019-09-02 20:58:02.074,encode,1.1773570095337898e+25,16079,Disagree,33965,2019-09-02 20:58:02.074,117735700953378982421
5d6d825e96c99f00089421ea,2019-09-02 20:58:06.067,encode,1.1773570095337898e+25,35694,Disagree,33965,2019-09-02 20:58:06.067,117735700953378982421
5d6d826b96c99f00089421eb,2019-09-02 20:58:19.350,encode,1.1773570095337898e+25,21576,Agree,33965,2019-09-02 20:58:19.350,117735700953378982421
5d6d828c96c99f00089421ec,2019-09-02 20:58:52.631,encode,1.1773570095337898e+25,29481,Disagree,33965,2019-09-02 20:58:52.631,117735700953378982421
5d6d829196c99f00089421ed,2019-09-02 20:58:57.607,encode,1.1773570095337898e+25,13446,Disagree,33965,2019-09-02 20:58:57.607,117735700953378982421
5d6d829696c99f00089421ee,2019-09-02 20:59:02.419,encode,1.1773570095337898e+25,4211,Agree,33965,2019-09-02 20:59:02.419,117735700953378982421
5d6d82a996c99f00089421ef,2019-09-02 20:59:21.555,encode,1.1773570095337898e+25,2411,Disagree,33965,2019-09-02 20:59:21.555,117735700953378982421
5d6d82ae96c99f00089421f0,2019-09-02 20:59:26.146,encode,1.1773570095337898e+25,8644,Disagree,33965,2019-09-02 20:59:26.146,117735700953378982421
5d6d82b396c99f00089421f1,2019-09-02 20:59:31.087,encode,1.1773570095337898e+25,15724,Disagree,33965,2019-09-02 20:59:31.087,117735700953378982421
5d6d82b696c99f00089421f2,2019-09-02 20:59:34.639,encode,1.1773570095337898e+25,34995,Disagree,33965,2019-09-02 20:59:34.639,117735700953378982421
5d6d82b996c99f00089421f3,2019-09-02 20:59:37.850,encode,1.1773570095337898e+25,1707,Disagree,33965,2019-09-02 20:59:37.850,117735700953378982421
5d6d82be96c99f00089421f4,2019-09-02 20:59:42.183,encode,1.1773570095337898e+25,3397,Agree,33965,2019-09-02 20:59:42.183,117735700953378982421
5d6d82c496c99f00089421f5,2019-09-02 20:59:48.600,encode,1.1773570095337898e+25,36998,Agree,33965,2019-09-02 20:59:48.600,117735700953378982421
5d6d82cb96c99f00089421f6,2019-09-02 20:59:55.039,encode,1.1773570095337898e+25,13734,Disagree,33965,2019-09-02 20:59:55.039,117735700953378982421
5d6d82d196c99f00089421f7,2019-09-02 21:00:01.270,encode,1.1773570095337898e+25,28441,Disagree,33965,2019-09-02 21:00:01.270,117735700953378982421
5d715aa38324720007e63e8c,2019-09-05 18:57:39.610,encode,1.0635387787276668e+24,12356,Disagree,7066,2019-09-05 18:57:39.610,106353877872766676678
5d715aaa8324720007e63e8d,2019-09-05 18:57:46.885,encode,1.0635387787276668e+24,29599,Agree,7066,2019-09-05 18:57:46.885,106353877872766676678
5d715ab08324720007e63e8e,2019-09-05 18:57:52.122,encode,1.0635387787276668e+24,18045,Agree,7066,2019-09-05 18:57:52.122,106353877872766676678
5d715ab58324720007e63e8f,2019-09-05 18:57:57.240,encode,1.0635387787276668e+24,10763,Agree,7066,2019-09-05 18:57:57.240,106353877872766676678
5d715aba8324720007e63e90,2019-09-05 18:58:02.964,encode,1.0635387787276668e+24,10052,Agree,7066,2019-09-05 18:58:02.964,106353877872766676678
5d715abf8324720007e63e91,2019-09-05 18:58:07.289,encode,1.0635387787276668e+24,3768,Disagree,7066,2019-09-05 18:58:07.289,106353877872766676678
5d715acb8324720007e63e92,2019-09-05 18:58:19.116,encode,1.0635387787276668e+24,31016,Disagree,7066,2019-09-05 18:58:19.116,106353877872766676678
5d715ad08324720007e63e93,2019-09-05 18:58:24.489,encode,1.0635387787276668e+24,12249,Agree,7066,2019-09-05 18:58:24.489,106353877872766676678
5d715ad48324720007e63e94,2019-09-05 18:58:28.990,encode,1.0635387787276668e+24,26436,Agree,7066,2019-09-05 18:58:28.990,106353877872766676678
5d71740f8324720007e63e95,2019-09-05 20:46:07.688,encode,1.0635387787276668e+24,3950,Disagree,7066,2019-09-05 20:46:07.688,106353877872766676678
5d7174178324720007e63e96,2019-09-05 20:46:15.580,encode,1.0635387787276668e+24,3234,Agree,7066,2019-09-05 20:46:15.580,106353877872766676678
5d71742b8324720007e63e9a,2019-09-05 20:46:35.036,encode,1.0635387787276668e+24,4158,Disagree,7066,2019-09-05 20:46:35.036,106353877872766676678
5d7174a88324720007e63e9c,2019-09-05 20:48:40.733,encode,1.0635387787276668e+24,5064,Agree,7066,2019-09-05 20:48:40.733,106353877872766676678
5d7174b38324720007e63e9d,2019-09-05 20:48:51.448,encode,1.0635387787276668e+24,41127,Agree,7066,2019-09-05 20:48:51.448,106353877872766676678
5d7174b68324720007e63e9e,2019-09-05 20:48:54.117,encode,1.0635387787276668e+24,39622,Disagree,7066,2019-09-05 20:48:54.117,106353877872766676678
5d7174b88324720007e63e9f,2019-09-05 20:48:56.666,encode,1.0635387787276668e+24,2589,Disagree,7066,2019-09-05 20:48:56.666,106353877872766676678
5d7189638324720007e63ea0,2019-09-05 22:17:07.651,encode,1.1512525178749937e+24,7066,Agree,7066,2019-09-05 22:17:07.651,115125251787499369788
5d71896a8324720007e63ea1,2019-09-05 22:17:14.744,encode,1.1512525178749937e+24,30499,Disagree,7066,2019-09-05 22:17:14.744,115125251787499369788
5d7189748324720007e63ea2,2019-09-05 22:17:24.464,encode,1.1512525178749937e+24,26355,Disagree,7066,2019-09-05 22:17:24.464,115125251787499369788
5d7189968324720007e63ea3,2019-09-05 22:17:58.964,encode,1.1512525178749937e+24,14825,Agree,7066,2019-09-05 22:17:58.964,115125251787499369788
5d7189a08324720007e63ea4,2019-09-05 22:18:08.406,encode,1.1512525178749937e+24,27334,Disagree,7066,2019-09-05 22:18:08.406,115125251787499369788
5d7189a68324720007e63ea5,2019-09-05 22:18:14.856,encode,1.1512525178749937e+24,12356,Disagree,7066,2019-09-05 22:18:14.856,115125251787499369788
5d7189b08324720007e63ea6,2019-09-05 22:18:24.738,encode,1.1512525178749937e+24,29599,Agree,7066,2019-09-05 22:18:24.738,115125251787499369788
5d7189b98324720007e63ea7,2019-09-05 22:18:33.306,encode,1.1512525178749937e+24,18045,Agree,7066,2019-09-05 22:18:33.306,115125251787499369788
5d7189ca8324720007e63ea8,2019-09-05 22:18:50.780,encode,1.1512525178749937e+24,10763,Disagree,7066,2019-09-05 22:18:50.780,115125251787499369788
5d7189d28324720007e63ea9,2019-09-05 22:18:58.605,encode,1.1512525178749937e+24,10052,Agree,7066,2019-09-05 22:18:58.605,115125251787499369788
5d72757a8324720007e63eab,2019-09-06 15:04:26.189,encode,1.0635387787276668e+25,45813,Agree,33965,2019-09-06 15:04:26.189,106353877872766676678
5d7275908324720007e63ead,2019-09-06 15:04:48.060,encode,1.0635387787276668e+25,40242,Disagree,33965,2019-09-06 15:04:48.060,106353877872766676678
5d7275a28324720007e63eae,2019-09-06 15:05:06.795,encode,1.0635387787276668e+24,5629,Agree,5629,2019-09-06 15:05:06.795,106353877872766676678
5d7275a68324720007e63eaf,2019-09-06 15:05:10.621,encode,1.0635387787276668e+24,6911,Agree,5629,2019-09-06 15:05:10.621,106353877872766676678
5d7275fb8324720007e63eb0,2019-09-06 15:06:35.066,encode,1.0635387787276668e+25,10672,Agree,33965,2019-09-06 15:06:35.066,106353877872766676678
5d72760e8324720007e63eb2,2019-09-06 15:06:54.817,encode,1.0635387787276668e+25,6135,Agree,33965,2019-09-06 15:06:54.817,106353877872766676678
5d72795a8324720007e63eb4,2019-09-06 15:20:58.102,encode,1.0635387787276668e+24,16658,Disagree,5629,2019-09-06 15:20:58.102,106353877872766676678
5d72795e8324720007e63eb5,2019-09-06 15:21:02.939,encode,1.0635387787276668e+24,45461,Agree,5629,2019-09-06 15:21:02.939,106353877872766676678
5d7279678324720007e63eb6,2019-09-06 15:21:11.969,encode,1.0635387787276668e+24,21163,Disagree,5629,2019-09-06 15:21:11.969,106353877872766676678
5d7296f9ea8bbb00070d6ad9,2019-09-06 17:27:21.511,encode,1.0635387787276668e+25,30785,Agree,33965,2019-09-06 17:27:21.511,106353877872766676678
5d7296fbea8bbb00070d6ada,2019-09-06 17:27:23.604,encode,1.0635387787276668e+25,42300,Disagree,33965,2019-09-06 17:27:23.604,106353877872766676678
5d7296feea8bbb00070d6adb,2019-09-06 17:27:26.023,encode,1.0635387787276668e+25,16079,Disagree,33965,2019-09-06 17:27:26.023,106353877872766676678
5d729703ea8bbb00070d6adc,2019-09-06 17:27:31.471,encode,1.0635387787276668e+25,35694,Disagree,33965,2019-09-06 17:27:31.471,106353877872766676678
5d72970bea8bbb00070d6add,2019-09-06 17:27:39.088,encode,1.0635387787276668e+25,21576,Agree,33965,2019-09-06 17:27:39.088,106353877872766676678
5d72be38ea8bbb00070d6ade,2019-09-06 20:14:48.380,encode,1.0635387787276668e+25,29481,Disagree,33965,2019-09-06 20:14:48.380,106353877872766676678
5d72be60ea8bbb00070d6adf,2019-09-06 20:15:28.299,encode,1.0635387787276668e+25,13446,Agree,33965,2019-09-06 20:15:28.299,106353877872766676678
5d72be64ea8bbb00070d6ae0,2019-09-06 20:15:32.686,encode,1.0635387787276668e+25,4211,Disagree,33965,2019-09-06 20:15:32.686,106353877872766676678
5d72be8aea8bbb00070d6ae1,2019-09-06 20:16:10.222,encode,1.0635387787276668e+25,2411,Disagree,33965,2019-09-06 20:16:10.222,106353877872766676678
5d72be90ea8bbb00070d6ae2,2019-09-06 20:16:16.752,encode,1.0635387787276668e+25,8644,Disagree,33965,2019-09-06 20:16:16.752,106353877872766676678
5d72be95ea8bbb00070d6ae3,2019-09-06 20:16:21.847,encode,1.0635387787276668e+25,15724,Disagree,33965,2019-09-06 20:16:21.847,106353877872766676678
5d72be98ea8bbb00070d6ae4,2019-09-06 20:16:24.037,encode,1.0635387787276668e+25,34995,Disagree,33965,2019-09-06 20:16:24.037,106353877872766676678
5d749169ea8bbb00070d6aef,2019-09-08 05:28:09.801,encode,1.1135796183149814e+24,7066,Agree,7066,2019-09-08 05:28:09.801,111357961831498142289
5d749173ea8bbb00070d6af0,2019-09-08 05:28:19.726,encode,1.1135796183149814e+24,30499,Disagree,7066,2019-09-08 05:28:19.726,111357961831498142289
5d7491f0ea8bbb00070d6af1,2019-09-08 05:30:24.402,encode,1.1135796183149814e+24,26355,Agree,7066,2019-09-08 05:30:24.402,111357961831498142289
5d74924dea8bbb00070d6af2,2019-09-08 05:31:57.403,encode,1.1135796183149814e+24,4158,Disagree,7066,2019-09-08 05:31:57.403,111357961831498142289
5d749274ea8bbb00070d6af3,2019-09-08 05:32:36.909,encode,1.1135796183149814e+24,2589,Disagree,7066,2019-09-08 05:32:36.909,111357961831498142289
5d786d2517df980007453030,2019-09-11 03:42:29.810,encode,1.1135796183149814e+24,29599,Disagree,7066,2019-09-11 03:42:29.810,111357961831498142289
5d786d3317df980007453031,2019-09-11 03:42:43.457,encode,1.1135796183149814e+24,10052,Disagree,7066,2019-09-11 03:42:43.457,111357961831498142289
5d786d4517df980007453032,2019-09-11 03:43:01.991,encode,1.1135796183149814e+24,31016,Disagree,7066,2019-09-11 03:43:01.991,111357961831498142289
5d786d5117df980007453033,2019-09-11 03:43:13.639,encode,1.1135796183149814e+24,3950,Disagree,7066,2019-09-11 03:43:13.639,111357961831498142289
5d786d6517df980007453034,2019-09-11 03:43:33.487,encode,1.1135796183149814e+24,850,Disagree,7066,2019-09-11 03:43:33.487,111357961831498142289
5d786d8817df980007453035,2019-09-11 03:44:08.001,encode,1.1135796183149815e+25,33965,Agree,33965,2019-09-11 03:44:08.001,111357961831498142289
5d786d9517df980007453036,2019-09-11 03:44:21.874,encode,1.1135796183149815e+25,39058,Disagree,33965,2019-09-11 03:44:21.874,111357961831498142289
5d786d9817df980007453037,2019-09-11 03:44:24.116,encode,1.1135796183149815e+25,40242,Disagree,33965,2019-09-11 03:44:24.116,111357961831498142289
5d786db017df980007453038,2019-09-11 03:44:48.879,encode,1.1135796183149815e+25,6135,Disagree,33965,2019-09-11 03:44:48.879,111357961831498142289
5d786dbc17df980007453039,2019-09-11 03:45:00.345,encode,1.1135796183149815e+25,30785,Disagree,33965,2019-09-11 03:45:00.345,111357961831498142289
5d786dbe17df98000745303a,2019-09-11 03:45:02.157,encode,1.1135796183149815e+25,42300,Disagree,33965,2019-09-11 03:45:02.157,111357961831498142289
5d786dc517df98000745303b,2019-09-11 03:45:09.768,encode,1.1135796183149815e+25,35694,Disagree,33965,2019-09-11 03:45:09.768,111357961831498142289
5d786dda17df98000745303c,2019-09-11 03:45:30.716,encode,1.1135796183149815e+25,8644,Disagree,33965,2019-09-11 03:45:30.716,111357961831498142289
5d786de717df98000745303d,2019-09-11 03:45:43.085,encode,1.1135796183149815e+25,15724,Disagree,33965,2019-09-11 03:45:43.085,111357961831498142289
5d786de817df98000745303e,2019-09-11 03:45:44.611,encode,1.1135796183149815e+25,34995,Disagree,33965,2019-09-11 03:45:44.611,111357961831498142289
5d786deb17df98000745303f,2019-09-11 03:45:47.930,encode,1.1135796183149815e+25,1707,Disagree,33965,2019-09-11 03:45:47.930,111357961831498142289
